Date,Open,High,Low,Close,Adj Close,Volume
2015-04-17,27.902800,28.298599,27.798599,28.263901,24.733381,3241008
2015-04-20,28.243099,28.333300,27.583300,27.833300,24.356571,4423680
2015-04-22,27.777800,28.000000,27.715300,27.729200,24.265474,8167392
2015-04-23,27.847200,28.368099,27.715300,28.298599,24.763748,7183872
2015-04-24,28.263901,28.444401,27.923599,28.250000,24.721218,8312112
2015-04-27,28.229200,28.263901,27.430599,27.541700,24.101397,4342608
2015-04-28,27.812500,27.909700,27.097200,27.750000,24.283672,6085296
2015-04-29,28.472200,29.034700,28.256901,28.937500,25.322840,10785600
2015-04-30,28.923599,29.131901,28.347200,29.097200,25.462593,9475632
2015-05-04,29.097200,29.166700,28.715300,29.006901,25.383574,6232608
2015-05-05,28.958300,29.319401,28.854200,29.166700,25.523409,4549680
2015-05-06,29.090300,29.305599,28.770800,29.305599,25.644960,4642848
2015-05-07,29.027800,29.354200,29.027800,29.263901,25.608469,2504592
2015-05-08,29.465300,29.583300,29.250000,29.375000,25.705692,3745296
2015-05-11,29.375000,29.541700,29.166700,29.305599,25.644960,4545504
2015-05-12,29.180599,29.458300,29.173599,29.298599,25.638832,2817216
2015-05-13,29.173599,29.402800,28.819401,29.229200,25.578102,2505744
2015-05-14,29.159700,29.826401,28.902800,29.368099,25.699650,4735872
2015-05-15,29.506901,29.972200,29.173599,29.736099,26.021687,6324336
2015-05-18,30.000000,30.055599,29.263901,29.416700,25.742186,5477328
2015-05-19,29.715300,29.715300,28.958300,29.055599,25.426188,5248368
2015-05-20,29.201401,29.416700,28.611099,28.611099,25.037210,5279040
2015-05-21,28.611099,29.020800,28.090300,28.930599,25.316803,9170064
2015-05-22,29.020800,29.354200,28.395800,28.583300,25.012886,6682032
2015-05-25,28.611099,28.937500,28.270800,28.875000,25.268147,2237472
2015-05-26,28.388901,28.625000,28.055599,28.368099,24.824566,3876192
2015-05-27,28.402800,28.673599,27.923599,28.451401,24.897461,3433392
2015-05-28,28.333300,28.645800,28.006901,28.569401,25.000721,4621968
2015-05-29,28.493099,28.534700,27.673599,27.680599,24.222942,8848368
2015-06-01,27.805599,28.333300,27.500000,28.104200,24.593632,3929616
2015-06-02,28.368099,28.569401,28.062500,28.569401,25.000721,5297472
2015-06-03,28.819401,28.819401,27.951401,28.284700,24.751585,8345952
2015-06-05,27.937500,28.388901,27.847200,28.097200,24.587505,6411168
2015-06-08,28.263901,28.506901,28.152800,28.263901,24.733381,3961728
2015-06-09,28.319401,28.381901,27.916700,28.118099,24.605791,3963024
2015-06-10,28.402800,29.930599,28.284700,29.618099,25.918428,12863088
2015-06-11,29.666700,29.791700,28.826401,28.993099,25.371496,7513056
2015-06-12,28.701401,29.104200,28.701401,28.756901,25.164803,3789648
2015-06-15,28.513901,29.201401,28.333300,28.819401,25.219492,6492816
2015-06-16,29.027800,29.270800,28.583300,28.708300,25.122269,9071424
2015-06-17,28.861099,28.944401,28.215300,28.569401,25.000721,5252688
2015-06-18,28.784700,29.145800,28.486099,29.125000,25.486919,4156128
2015-06-19,28.902800,28.993099,28.715300,28.916700,25.304640,2925216
2015-06-22,29.041700,29.159700,28.680599,29.062500,25.432228,4092480
2015-06-23,28.972200,29.506901,28.958300,29.201401,25.553776,3375360
2015-06-24,29.305599,29.479200,28.958300,28.993099,25.371496,3200544
2015-06-25,28.840300,29.305599,28.722200,29.027800,25.401859,6350400
2015-06-26,28.819401,29.548599,28.819401,29.548599,25.857607,4377168
2015-06-29,29.097200,29.354200,28.902800,29.173599,25.529451,2588976
2015-06-30,29.201401,30.618099,29.194401,30.465300,26.659800,9838080
2015-07-01,30.402800,31.166700,30.256901,31.041700,27.164202,6682176
2015-07-02,31.250000,31.375000,30.951401,31.194401,27.297829,6314832
2015-07-03,31.152800,31.243099,30.770800,31.125000,27.237093,1766160
2015-07-06,30.729200,31.152800,30.458300,31.034700,27.158075,7707312
2015-07-07,30.750000,30.937500,30.312500,30.909700,27.048693,5254704
2015-07-08,30.625000,30.861099,30.194401,30.409700,26.611147,10192608
2015-07-10,30.555599,31.111099,30.208300,30.687500,26.854242,6831216
2015-07-13,30.763901,31.027800,30.027800,30.187500,26.416700,8130384
2015-07-14,30.229200,30.902800,30.229200,30.756901,26.914976,4980672
2015-07-15,30.541700,31.125000,30.541700,31.111099,27.224930,3950208
2015-07-16,31.180599,31.250000,30.645800,31.076401,27.194567,2636928
2015-07-17,31.145800,31.527800,30.784700,31.527800,27.589579,5791392
2015-07-20,31.583300,31.777800,31.250000,31.500000,27.565250,8465904
2015-07-21,31.597200,32.131901,31.534700,31.805599,27.832678,7587072
2015-07-22,31.548599,31.902800,31.347200,31.784700,27.814390,3751632
2015-07-23,31.527800,31.944401,30.506901,30.666700,26.836046,8626464
2015-07-24,30.694401,30.895800,30.131901,30.472200,26.665840,5683248
2015-07-27,30.381901,30.583300,29.875000,30.256901,26.477428,4583376
2015-07-28,30.319401,30.812500,29.958300,30.798599,26.951466,5764752
2015-07-29,30.416700,31.284700,30.395800,31.270800,27.364681,5742000
2015-07-30,30.833300,30.986099,29.722200,30.305599,26.520048,9686304
2015-07-31,30.375000,30.493099,30.131901,30.243099,26.465355,8988480
2015-08-03,30.159700,30.875000,30.159700,30.541700,26.726656,5476896
2015-08-04,30.604200,30.826401,30.104200,30.375000,26.580780,4904640
2015-08-05,30.534700,30.812500,30.312500,30.611099,26.787388,2584800
2015-08-06,30.340300,30.368099,28.888901,29.229200,25.578102,17995824
2015-08-07,29.284700,29.416700,28.506901,28.506901,24.946028,5704128
2015-08-10,28.958300,29.687500,28.930599,29.520800,25.833279,5545728
2015-08-11,29.506901,29.506901,28.680599,29.277800,25.620632,5061600
2015-08-12,28.993099,29.020800,28.006901,28.756901,25.164803,11792736
2015-08-13,28.715300,28.993099,27.743099,28.465300,24.909624,8540640
2015-08-14,28.701401,28.736099,27.847200,27.847200,24.368731,4692384
2015-08-17,28.006901,28.770800,27.958300,28.465300,24.909624,4378176
2015-08-18,28.270800,28.868099,28.180599,28.402800,24.854933,3288672
2015-08-19,28.375000,28.409700,27.715300,27.916700,24.429552,4194144
2015-08-20,27.652800,27.958300,27.638901,27.805599,24.332331,3823344
2015-08-21,27.604200,27.840300,27.194401,27.361099,23.943354,6687504
2015-08-24,26.458300,27.076401,25.708300,26.805599,23.457245,8947584
2015-08-25,27.326401,27.666700,26.319401,26.388901,23.092596,6482736
2015-08-26,26.916700,27.284700,26.458300,27.173599,23.779276,6195744
2015-08-27,27.604200,28.020800,27.131901,27.916700,24.429552,9030096
2015-08-28,27.381901,27.541700,26.979200,27.083300,23.700253,4865904
2015-08-31,26.736099,26.736099,26.111099,26.631901,23.305241,10064592
2015-09-01,26.041700,26.354200,25.784700,26.111099,22.849493,7933968
2015-09-02,26.451401,26.666700,25.826401,26.041700,22.788761,7053408
2015-09-03,26.215300,26.493099,25.763901,26.250000,22.971045,6445872
2015-09-04,25.812500,26.312500,25.625000,25.715300,22.503136,7268688
2015-09-08,26.041700,26.041700,25.250000,25.395800,22.223541,7015392
2015-09-09,25.694401,26.312500,25.506901,25.763901,22.545664,5932224
2015-09-10,25.034700,25.791700,25.034700,25.298599,22.138485,7016112
2015-09-11,25.138901,25.909700,25.138901,25.694401,22.484846,5848128
2015-09-14,25.520800,26.097200,25.381901,26.069401,23.063417,6240096
2015-09-15,26.138901,26.298599,25.555599,26.055599,23.051205,6501024
2015-09-16,26.166700,26.631901,26.006901,26.631901,23.561056,6720912
2015-09-17,26.527800,26.722200,26.201401,26.444401,23.395178,6451488
2015-09-18,26.319401,26.395800,25.833300,26.000000,23.002018,10081872
2015-09-21,25.840300,26.326401,25.708300,26.062500,23.057314,4102128
2015-09-22,25.743099,26.020800,25.416700,25.722200,22.756250,5146848
2015-09-23,25.555599,26.006901,25.333300,25.618099,22.664152,7930944
2015-09-24,25.000000,25.555599,24.875000,25.069401,22.178724,6764256
2015-09-25,25.277800,25.416700,24.659700,24.958300,22.080435,4725360
2015-09-28,24.173599,24.486099,23.979200,24.090300,21.312519,14894640
2015-09-29,24.027800,25.319401,24.027800,25.263901,22.350798,7051104
2015-09-30,25.798599,26.250000,25.423599,25.458300,22.522778,9428400
2015-10-01,25.555599,25.708300,25.048599,25.486099,22.547375,3855744
2015-10-02,25.500000,27.062500,25.312500,26.909700,23.806824,5475600
2015-10-05,27.180599,27.201401,26.388901,26.666700,23.591845,6059232
2015-10-06,26.590300,27.111099,26.402800,26.937500,23.831417,4277088
2015-10-07,27.562500,27.562500,26.694401,26.958300,23.849823,6389136
2015-10-08,26.944401,27.555599,26.687500,27.111099,23.985003,6688656
2015-10-09,27.555599,27.555599,26.770800,27.402800,24.243065,3063312
2015-10-13,27.152800,27.291700,26.208300,26.354200,23.315374,8106048
2015-10-14,26.166700,26.548599,25.694401,25.694401,22.731657,11317680
2015-10-15,25.854200,26.347200,25.625000,26.333300,23.296885,5955120
2015-10-16,26.319401,27.187500,25.750000,26.979200,23.868309,7085376
2015-10-19,26.979200,27.236099,26.312500,27.236099,24.095589,4806864
2015-10-20,27.083300,27.326401,26.125000,26.576401,23.511957,5419872
2015-10-21,26.388901,26.847200,26.187500,26.625000,23.554951,4084560
2015-10-22,26.756901,27.493099,26.611099,27.291700,24.144775,7775280
2015-10-23,27.597200,27.708300,26.631901,26.888901,23.788422,6370560
2015-10-26,27.027800,27.493099,26.868099,27.222200,24.083290,4888224
2015-10-27,27.090300,27.479200,27.020800,27.472200,24.304462,3745440
2015-10-28,27.069401,27.187500,27.013901,27.076401,23.954304,771696
2015-10-29,26.194401,26.430599,25.791700,25.902800,22.916025,3987360
2015-10-30,25.902800,26.125000,25.277800,25.381901,22.455193,11158704
2015-11-03,25.597200,26.319401,25.305599,26.236099,23.210892,9247824
2015-11-04,26.736099,27.076401,25.638901,25.833300,22.854538,7016832
2015-11-05,25.847200,26.354200,25.569401,26.354200,23.315374,8975088
2015-11-06,26.090300,26.118099,25.465300,26.013901,23.014315,7516800
2015-11-09,25.777800,26.145800,25.222200,25.430599,22.498274,4301280
2015-11-10,25.277800,25.701401,24.986099,25.701401,22.737850,5923728
2015-11-11,25.805599,25.861099,25.138901,25.395800,22.467485,9272880
2015-11-12,25.347200,25.847200,25.076401,25.666700,22.707148,8185968
2015-11-13,25.506901,26.000000,25.409700,25.652800,22.694853,5028768
2015-11-16,25.694401,25.750000,25.298599,25.652800,22.694853,4120848
2015-11-17,25.812500,26.298599,25.694401,26.000000,23.002018,5458464
2015-11-18,25.909700,26.000000,25.361099,25.555599,22.608860,5477760
2015-11-19,25.770800,26.263901,25.625000,26.173599,23.155602,9887184
2015-11-23,26.354200,26.840300,26.208300,26.506901,23.450470,5591376
2015-11-24,26.388901,26.472200,26.013901,26.319401,23.284592,4933296
2015-11-25,26.013901,26.305599,25.451401,25.777800,22.805435,6952752
2015-11-26,25.763901,26.319401,25.520800,26.201401,23.180199,4927824
2015-11-27,26.013901,26.381901,25.319401,25.597200,22.645664,4886064
2015-11-30,25.277800,25.597200,24.381901,24.381901,21.570498,13541040
2015-12-01,24.638901,24.638901,23.993099,24.131901,21.349323,10965024
2015-12-02,24.236099,24.423599,23.229200,24.034700,21.263330,16874208
2015-12-03,24.791700,25.500000,24.722200,25.347200,22.424486,8973792
2015-12-04,25.326401,25.326401,24.208300,24.930599,22.055925,7621632
2015-12-07,25.104200,25.743099,24.812500,25.000000,22.117325,6232608
2015-12-08,25.027800,25.104200,24.270800,24.812500,21.951445,4589856
2015-12-09,25.243099,26.388901,25.055599,26.041700,23.038910,7695216
2015-12-10,25.694401,26.041700,24.909700,25.277800,22.363094,6399792
2015-12-11,24.944401,25.486099,24.826401,25.159700,22.258612,4878432
2015-12-14,24.923599,25.159700,24.576401,24.930599,22.055925,6438384
2015-12-15,25.006901,25.138901,24.583300,24.652800,21.810158,3716928
2015-12-16,24.305599,24.993099,24.152800,24.888901,22.019037,5057568
2015-12-17,25.243099,25.597200,25.013901,25.055599,22.166515,6533136
2015-12-18,24.402800,24.493099,23.819401,24.138901,21.355515,7578000
2015-12-21,24.180599,24.451401,23.583300,23.611099,20.888571,5061888
2015-12-22,23.722200,23.881901,23.180599,23.298599,20.612106,6764688
2015-12-23,23.590300,24.034700,23.270800,23.902800,21.146641,3783744
2015-12-28,23.881901,24.083300,23.708300,23.833300,21.085152,4311936
2015-12-29,23.854200,23.916700,23.375000,23.680599,20.950060,4701600
2015-12-30,23.562500,23.791700,23.090300,23.326401,20.636705,7034112
2016-01-04,22.847200,23.083300,22.236099,22.368099,19.788900,8718480
2016-01-05,22.395800,23.437500,22.375000,23.437500,20.734991,8861904
2016-01-06,22.916700,24.027800,22.916700,23.798599,21.054455,6704496
2016-01-07,23.263901,24.027800,23.138901,23.888901,21.134346,9191664
2016-01-08,24.062500,24.500000,23.909700,24.305599,21.502991,9892944
2016-01-11,24.312500,24.479200,23.062500,23.159700,20.489225,9931824
2016-01-12,23.527800,24.000000,23.131901,23.243099,20.563005,8907264
2016-01-13,23.583300,23.722200,22.590300,22.805599,20.175953,9720864
2016-01-14,22.743099,22.784700,22.229200,22.638901,20.028479,6378192
2016-01-15,22.284700,22.826401,22.145800,22.750000,20.126766,8019936
2016-01-18,22.909700,22.916700,22.402800,22.666700,20.053072,6000768
2016-01-19,23.020800,23.256901,22.500000,22.569401,19.966990,3817728
2016-01-20,22.368099,22.562500,22.013901,22.562500,19.960884,9454320
2016-01-21,22.562500,22.875000,22.326401,22.569401,19.966990,5768208
2016-01-22,22.861099,23.055599,22.472200,22.534700,19.936293,12993840
2016-01-26,22.291700,22.458300,21.875000,22.048599,19.506243,5648400
2016-01-27,21.902800,22.826401,21.902800,22.534700,19.936293,5253840
2016-01-28,22.722200,22.881901,22.361099,22.618099,20.010075,3899664
2016-01-29,22.729200,23.819401,22.729200,23.520800,20.808687,14735520
2016-02-01,23.402800,23.590300,23.048599,23.159700,20.489225,8799696
2016-02-02,22.222200,22.222200,21.215300,21.666700,19.168377,22790880
2016-02-03,22.083300,22.416700,21.618099,22.381901,19.801111,11816784
2016-02-04,22.638901,23.194401,22.277800,22.951401,20.304943,12518784
2016-02-05,22.937500,22.937500,21.576401,21.576401,19.088491,12515904
2016-02-10,21.451401,21.555599,20.986099,21.187500,18.744432,6688224
2016-02-11,20.826401,20.833300,19.465300,19.513901,17.263813,27754704
2016-02-12,20.833300,20.833300,19.895800,20.312500,17.970329,30572352
2016-02-15,20.562500,20.833300,20.520800,20.659700,18.277491,4861728
2016-02-16,20.750000,20.972200,20.625000,20.756901,18.363483,6847056
2016-02-17,20.902800,20.937500,20.451401,20.729200,18.338976,11149488
2016-02-18,20.604200,21.326401,20.527800,21.250000,18.799728,6931152
2016-02-19,21.041700,22.194401,20.979200,22.034700,19.493948,8331408
2016-02-22,22.229200,22.291700,21.979200,22.256901,19.690521,7255872
2016-02-23,22.222200,22.291700,21.631901,21.763901,19.254368,5427360
2016-02-24,21.458300,21.604200,21.243099,21.493099,19.014795,4170096
2016-02-25,21.534700,21.534700,21.111099,21.354200,18.891912,7018560
2016-02-26,21.562500,21.590300,21.166700,21.166700,18.726032,5560560
2016-02-29,21.527800,21.791700,21.263901,21.534700,19.051598,12939264
2016-03-01,21.631901,22.611099,21.631901,22.361099,19.782709,8203104
2016-03-02,22.430599,23.090300,22.326401,22.972200,20.323347,9053136
2016-03-03,24.013901,24.013901,24.013901,24.013901,21.244932,12496896
2016-03-04,24.013901,25.888901,24.013901,24.680599,21.834753,12808080
2016-03-07,24.930599,24.930599,24.034700,24.305599,21.502991,8441712
2016-03-08,24.305599,24.979200,24.215300,24.652800,21.810158,10910016
2016-03-09,24.986099,24.986099,24.006901,24.243099,21.447701,10591776
2016-03-10,24.715300,25.305599,23.500000,24.770800,21.914553,9659520
2016-03-11,24.305599,24.513901,23.097200,23.451401,20.747292,17154144
2016-03-14,23.527800,23.569401,22.791700,23.090300,20.681318,8111232
2016-03-15,22.631901,23.312500,22.388901,23.055599,20.650244,6329952
2016-03-16,22.895800,23.277800,22.465300,23.277800,20.849258,5944608
2016-03-17,24.166700,24.895800,23.611099,24.375000,21.831989,12478032
2016-03-18,24.548599,24.875000,23.756901,24.493099,21.937767,6556464
2016-03-21,24.611099,24.631901,24.256901,24.375000,21.831989,5550336
2016-03-22,24.486099,25.041700,24.263901,24.444401,21.894152,9003744
2016-03-23,24.180599,24.500000,23.506901,23.798599,21.315725,7420896
2016-03-24,23.506901,23.756901,23.083300,23.263901,20.836811,8731296
2016-03-28,23.611099,24.305599,23.333300,24.250000,21.720030,7263648
2016-03-29,24.270800,24.791700,23.972200,24.694401,22.118069,7279632
2016-03-30,24.875000,25.159700,24.354200,24.909700,22.310905,8183952
2016-03-31,24.229200,24.229200,24.229200,24.229200,21.701403,8496
2016-04-01,25.125000,25.125000,25.125000,25.125000,22.503742,5472
2016-04-04,24.895800,24.895800,24.895800,24.895800,22.298454,23472
2016-04-05,25.173599,25.173599,25.173599,25.173599,22.547270,15552
2016-04-06,24.812500,24.812500,24.812500,24.812500,22.223846,46656
2016-04-07,25.208300,25.208300,25.208300,25.208300,22.578354,12240
2016-04-08,25.555599,26.493099,25.520800,26.458300,23.697939,9301248
2016-04-11,25.916700,25.916700,25.916700,25.916700,23.212847,10680
2016-04-12,26.558300,26.558300,26.558300,26.558300,23.787510,6120
2016-04-13,27.483299,27.483299,27.483299,27.483299,24.616005,46920
2016-04-14,28.083300,28.225000,27.366699,27.775000,24.877272,6706440
2016-04-15,27.916700,28.200001,27.383301,27.458300,24.593613,7774440
2016-04-18,27.383301,27.683300,27.033300,27.416700,24.556355,4661880
2016-04-19,27.516701,27.516701,27.516701,27.516701,24.645924,3480
2016-04-20,27.466700,27.541700,26.716700,27.016701,24.198084,4829760
2016-04-22,26.666700,27.500000,26.666700,27.375000,24.519003,4075560
2016-04-25,27.358299,27.400000,26.433300,26.500000,23.735292,4843440
2016-04-26,26.641701,27.299999,26.408300,27.299999,24.451828,5062320
2016-04-27,27.608299,28.450001,27.191700,28.083300,25.153408,9692160
2016-04-28,28.041700,28.500000,27.924999,28.375000,25.414675,5984640
2016-04-29,28.366699,28.500000,27.616699,27.916700,25.004190,5614200
2016-05-02,27.975000,28.241699,27.616699,27.983299,25.063839,2905680
2016-05-03,28.558300,29.483299,28.549999,29.108299,26.071470,9945720
2016-05-04,29.083300,29.083300,28.433300,28.933300,25.914728,3528720
2016-05-05,29.016701,29.283300,28.375000,28.958300,25.937122,2487360
2016-05-06,28.799999,28.991699,28.283300,28.475000,25.504244,3382560
2016-05-09,28.333300,28.825001,27.325001,28.166700,25.228106,6245880
2016-05-10,28.424999,28.741699,28.216700,28.741699,25.743120,4216920
2016-05-11,29.250000,29.258301,28.766701,28.841700,25.832685,6159840
2016-05-12,29.091700,29.791700,28.825001,29.633301,26.541698,5232360
2016-05-13,29.458300,29.583300,28.466700,28.850000,25.840120,6163560
2016-05-16,28.625000,29.325001,28.466700,29.041700,26.011820,2860440
2016-05-17,29.041700,29.408300,28.016701,28.075001,25.145973,3897600
2016-05-18,27.741699,27.799999,26.733299,27.225000,24.384655,10079160
2016-05-19,26.750000,27.500000,25.841700,27.041700,24.220476,11291640
2016-05-20,27.408300,27.408300,26.241699,26.241699,23.503941,5294520
2016-05-23,25.908300,26.466700,25.833300,26.166700,23.436766,4561920
2016-05-24,26.133301,26.975000,26.125000,26.299999,23.556156,5552520
2016-05-25,26.558300,26.825001,26.191700,26.475000,23.712898,3852360
2016-05-27,26.333300,26.583300,26.008301,26.375000,23.623333,3442440
2016-05-30,26.250000,26.450001,25.700001,26.083300,23.362066,3093360
2016-05-31,25.950001,26.491699,25.950001,26.458300,23.697939,7702800
2016-06-01,26.416700,26.741699,25.941700,26.666700,23.884602,6441720
2016-06-02,26.525000,27.000000,26.250000,26.875000,24.071165,5235600
2016-06-03,27.000000,27.400000,26.924999,27.291700,24.444397,4495800
2016-06-06,27.408300,27.666700,27.133301,27.350000,24.496613,4116600
2016-06-07,27.000000,27.575001,27.000000,27.500000,24.630962,3044520
2016-06-08,27.658300,28.158300,27.308300,27.983299,25.063839,6339480
2016-06-09,27.908300,27.950001,27.125000,27.583300,24.705572,5251080
2016-06-10,27.341700,27.483299,26.991699,27.108299,24.280128,5269080
2016-06-13,26.791700,27.358299,26.691700,26.975000,24.160736,4289880
2016-06-14,26.866699,27.058300,26.500000,26.924999,24.115953,8034480
2016-06-15,26.858299,27.650000,26.683300,27.291700,24.444397,10153800
2016-06-16,27.083300,28.025000,26.966700,27.791700,24.892229,7678560
2016-06-17,27.833300,28.183300,27.266701,27.633301,24.750359,8041320
2016-06-20,27.808300,28.316700,27.641701,27.758301,24.862314,5184840
2016-06-21,27.708300,28.566700,27.708300,28.566700,25.586374,4265880
2016-06-22,28.333300,28.525000,27.616699,27.700001,24.810101,4757040
2016-06-23,27.791700,28.333300,27.733299,28.108299,25.175802,3417240
2016-06-24,27.708300,27.908300,27.275000,27.908300,24.996666,5231880
2016-06-27,27.916700,28.041700,27.191700,27.566700,24.690706,2497200
2016-06-28,27.866699,28.250000,27.391701,27.583300,24.705572,3414840
2016-06-29,27.900000,28.308300,27.758301,28.208300,25.265368,4509600
2016-06-30,27.933300,28.450001,27.583300,28.216700,25.272890,5562720
2016-07-01,28.416700,28.483299,28.041700,28.258301,25.310152,3813840
2016-07-04,28.316700,28.541700,28.016701,28.166700,25.228106,3308160
2016-07-05,28.125000,28.333300,27.725000,28.275000,25.325108,3120480
2016-07-06,28.166700,28.208300,27.708300,28.083300,25.153408,2486040
2016-07-07,28.333300,29.241699,28.333300,28.783300,25.780378,8680320
2016-07-08,29.083300,29.658300,29.008301,29.166700,26.123779,4684920
2016-07-11,29.416700,29.858299,29.291700,29.708300,26.608875,4547400
2016-07-12,29.908300,29.991699,29.325001,29.666700,26.571613,3340080
2016-07-13,29.616699,29.658300,28.924999,29.316700,26.258129,4443240
2016-07-14,29.766701,29.833300,29.200001,29.458300,26.384958,3743640
2016-07-15,29.475000,29.958300,29.066700,29.866699,26.750750,5329200
2016-07-18,29.966700,29.991699,29.466700,29.808300,26.698437,5324400
2016-07-19,29.825001,30.708300,29.750000,30.625000,27.429937,11847960
2016-07-20,30.833300,30.875000,30.166700,30.416700,27.243368,4935600
2016-07-21,30.583300,30.583300,29.833300,30.125000,26.982100,4848480
2016-07-22,30.058300,30.541700,29.958300,30.358299,27.191057,3604440
2016-07-25,30.533300,30.533300,29.875000,30.250000,27.094055,3267240
2016-07-26,30.366699,30.483299,29.941700,30.075001,26.937319,3244440
2016-07-27,30.200001,30.216700,29.458300,29.875000,26.758184,2666160
2016-07-28,29.950001,30.141701,29.491699,30.141701,26.997057,4258680
2016-07-29,30.049999,30.875000,29.941700,30.625000,27.429937,4704960
2016-08-01,30.833300,31.483299,30.708300,31.108299,27.862814,4594560
2016-08-02,31.141701,31.141701,29.166700,29.350000,26.287954,7918560
2016-08-03,29.366699,29.650000,28.958300,29.291700,26.235737,5019360
2016-08-04,29.441700,30.266701,29.200001,29.691700,26.594006,5099040
2016-08-05,29.924999,30.133301,29.299999,29.825001,26.713398,5957040
2016-08-08,29.583300,29.808300,29.291700,29.333300,26.272997,2967720
2016-08-09,29.575001,29.674999,29.258301,29.333300,26.272997,4185000
2016-08-10,29.400000,29.600000,28.625000,29.166700,26.123779,4212840
2016-08-11,29.166700,29.950001,28.924999,29.733299,26.631266,4232760
2016-08-12,29.808300,29.900000,29.049999,29.291700,26.235737,4706400
2016-08-15,29.258301,29.491699,29.000000,29.266701,26.213345,2985480
2016-08-16,29.116699,29.250000,28.666700,28.975000,25.952080,4428240
2016-08-17,28.766701,29.241699,28.200001,29.241699,26.190952,6654600
2016-08-18,29.008301,29.308300,28.766701,28.958300,25.937122,3825000
2016-08-19,28.833300,28.958300,28.116699,28.266701,25.317675,5550960
2016-08-22,28.208300,28.650000,27.908300,28.266701,25.317675,5064600
2016-08-23,28.341700,28.583300,28.174999,28.250000,25.302717,2976600
2016-08-24,27.891701,28.641701,27.833300,28.408300,25.444502,2565720
2016-08-25,28.583300,28.583300,28.091700,28.208300,25.265368,3160080
2016-08-26,28.174999,28.174999,27.125000,27.500000,24.630962,10654920
2016-08-29,27.658300,28.241699,27.458300,27.933300,25.019056,4006920
2016-08-30,28.141701,28.233299,27.666700,27.933300,25.019056,4733640
2016-08-31,28.108299,28.108299,27.516701,27.991699,25.071365,4950360
2016-09-01,28.108299,28.233299,27.366699,27.516701,24.645924,8628240
2016-09-02,27.708300,27.833300,26.983299,27.583300,24.705572,8180640
2016-09-05,27.808300,27.833300,27.241699,27.291700,24.444397,2652360
2016-09-06,27.491699,27.566700,27.216700,27.500000,24.630962,5220240
2016-09-08,27.333300,27.575001,27.233299,27.424999,24.563787,8763720
2016-09-09,27.241699,27.275000,26.758301,26.875000,24.071165,6729480
2016-09-12,26.741699,27.283300,26.674999,27.191700,24.354828,8005080
2016-09-13,26.866699,26.991699,26.183300,26.625000,23.847248,6750240
2016-09-14,26.500000,27.358299,26.350000,27.166700,24.332436,4747200
2016-09-15,27.166700,27.500000,26.791700,27.441700,24.578749,5861160
2016-09-16,27.416700,27.674999,27.183300,27.549999,24.675745,10178040
2016-09-19,27.666700,27.766701,27.216700,27.500000,24.875666,4559040
2016-09-20,27.541700,27.875000,27.250000,27.858299,25.199772,3096840
2016-09-21,27.883301,27.916700,26.799999,27.183300,24.589190,6700680
2016-09-22,27.466700,27.500000,27.041700,27.166700,24.574173,2805960
2016-09-23,27.375000,27.375000,26.875000,26.958300,24.385662,3025200
2016-09-26,26.916700,26.916700,26.391701,26.666700,24.121891,2890080
2016-09-27,26.908300,26.991699,26.450001,26.791700,24.234959,2872320
2016-09-28,26.791700,27.475000,26.516701,27.174999,24.581680,3682080
2016-09-29,27.299999,27.641701,26.850000,27.000000,24.423380,3824400
2016-09-30,27.258301,27.708300,27.075001,27.091700,24.506329,4597560
2016-10-03,27.066700,28.008301,27.066700,27.924999,25.260107,3530640
2016-10-04,27.908300,27.924999,27.475000,27.900000,25.237495,4493880
2016-10-05,27.941700,28.191700,27.516701,27.674999,25.033966,4894560
2016-10-06,27.674999,27.783300,27.125000,27.333300,24.724876,5305080
2016-10-07,27.516701,27.625000,27.183300,27.541700,24.913385,4346760
2016-10-10,27.633301,28.108299,27.483299,28.108299,25.425915,2452200
2016-10-11,28.041700,28.100000,27.400000,27.533300,24.905788,6646680
2016-10-13,27.375000,28.075001,27.350000,27.641701,25.003843,7414200
2016-10-14,26.666700,27.441700,26.391701,26.666700,24.121891,30904200
2016-10-17,26.991699,26.991699,26.508301,26.591700,24.054047,6833640
2016-10-18,26.741699,27.416700,26.424999,27.275000,24.672138,6771840
2016-10-19,27.341700,27.691700,27.000000,27.233299,24.634417,3770280
2016-10-20,27.116699,27.500000,26.808300,27.500000,24.875666,6023760
2016-10-21,27.500000,27.633301,27.049999,27.458300,24.837944,3020880
2016-10-24,27.691700,27.691700,27.208300,27.375000,24.762596,4473600
2016-10-25,27.400000,27.400000,26.916700,27.333300,24.724876,2133960
2016-10-26,27.200001,27.250000,26.875000,27.150000,24.559065,3814200
2016-10-27,27.241699,27.500000,27.049999,27.250000,24.649523,3154440
2016-10-28,27.141701,27.291700,26.583300,27.108299,24.521347,4422720
2016-10-31,27.225000,27.225000,26.674999,27.000000,24.423380,4044720
2016-11-01,27.158300,27.333300,26.875000,27.066700,24.483717,4994880
2016-11-03,26.766701,27.583300,26.650000,26.883301,24.317818,6475560
2016-11-04,26.775000,27.049999,26.466700,26.625000,24.084166,3497640
2016-11-07,26.933300,27.066700,26.683300,26.983299,24.408272,3357000
2016-11-08,26.958300,27.258301,26.650000,27.258301,24.657032,2634360
2016-11-09,26.500000,27.049999,26.174999,26.400000,23.880636,4986840
